sid,lat,lon,org
FT1_456,25.0304283333,121.522585,LASS
FT1_399,24.0635966667,120.534263333,LASS
FT1_115,23.4569733333,120.441641667,LASS
FT1_928,23.7674233333,120.706225,LASS
FT_SYPS1,22.6852,120.491496667,LASS
FT1_390,24.1825316667,120.591281667,LASS
FT1_395,24.12414,120.56681,LASS
FT1_037,25.0551283333,121.553396667,LASS
FT1_024,25.1066233333,121.732578333,LASS
FT1_116,23.479175,120.448838333,LASS
FT1_456,25.0304733333,121.522648333,LASS
FT_SYPS1,22.6853083333,120.491401667,LASS
FT1_390,24.1824583333,120.591345,LASS
FT1_037,25.055355,121.553251667,LASS
FT1_024,25.1065233333,121.732645,LASS
FT1_116,23.4791983333,120.448953333,LASS
FT1_456,25.0305233333,121.522696667,LASS
FT1_386,24.1814466667,120.684021667,LASS
FT1_399,24.0636266667,120.534116667,LASS
FT1_115,23.45707,120.441668333,LASS
YK_160,22.9988783333,120.245446667,LASS
FT1_037,25.054875,121.55332,LASS
FT1_024,25.1065666667,121.732551667,LASS
FT1_116,23.4792083333,120.449048333,LASS
FT1_456,25.030475,121.52263,LASS
FT1_115,23.4569783333,120.44164,LASS
FT1_399,24.0635633333,120.534211667,LASS
FT1_037,25.0559983333,121.552946667,LASS
FT1_024,25.1065666667,121.73268,LASS
FT1_116,23.4792283333,120.44903,LASS
FT1_456,25.0305533333,121.522668333,LASS
FT1_386,24.1814066667,120.684115,LASS
FT1_399,24.0635216667,120.53419,LASS
YK_160,22.9987583333,120.245525,LASS
FT1_037,25.055545,121.553043333,LASS
FT1_024,25.1066166667,121.732596667,LASS
FT1_116,23.4792666667,120.449123333,LASS
FT1_456,25.03065,121.522735,LASS
FT1_386,24.181355,120.684221667,LASS
FT1_399,24.0634666667,120.53423,LASS
FT1_928,23.7673383333,120.706208333,LASS
YK_160,22.9988666667,120.245508333,LASS
FT1_966,24.1784683333,120.669761667,LASS
FT1_037,25.0543816667,121.553483333,LASS
FT1_037,25.0570266667,121.552453333,LASS
FT1_116,23.4792466667,120.449118333,LASS
FT1_456,25.030525,121.522815,LASS
FT1_386,24.1813166667,120.684186667,LASS
FT1_115,23.4570733333,120.44163,LASS
FT1_399,24.0636416667,120.53421,LASS
YK_160,22.99878,120.245546667,LASS
FT1_966,24.2050883333,120.676748333,LASS
FT1_390,24.1824383333,120.591241667,LASS
FT1_395,24.124155,120.566706667,LASS
FT1_116,23.4793266667,120.449053333,LASS
FT1_456,25.0301866667,121.522693333,LASS
FT1_399,24.06328,120.534211667,LASS
FT1_966,24.207075,120.678795,LASS
FT1_390,24.1824316667,120.591338333,LASS
LASS-PI_014,25.0806883333,121.572045,LASS
FT1_037,25.0553966667,121.55309,LASS
CiXin001,24.6822116667,121.757848333,LASS
FT1_456,25.0301916667,121.522718333,LASS
FT1_386,24.181375,120.684108333,LASS
FT1_115,23.4571566667,120.441576667,LASS
FT1_399,24.0636516667,120.534146667,LASS
FT1_966,24.1932633333,120.67527,LASS
FT1_037,25.055455,121.553186667,LASS
LASS-PI_014,25.080675,121.57203,LASS
CiXin001,24.68224,121.75787,LASS
FT1_116,23.4792833333,120.448955,LASS
FT1_456,25.030325,121.522743333,LASS
FT1_399,24.0636283333,120.534068333,LASS
YK_160,22.9986266667,120.245643333,LASS
FT1_966,24.1961033333,120.677268333,LASS
FT1_390,24.182335,120.591355,LASS
LASS-PI_014,25.0806,121.571966667,LASS
FT1_037,25.0553266667,121.55317,LASS
CiXin001,24.6821683333,121.757793333,LASS
FT1_399,24.0637766667,120.534103333,LASS
YK_160,22.99872,120.245621667,LASS
FT1_966,24.2070533333,120.682943333,LASS
FT1_395,24.124145,120.566806667,LASS
FT1_037,25.0552183333,121.553305,LASS
LASS-PI_014,25.0806616667,121.572041667,LASS
FT1_116,23.4793466667,120.448878333,LASS
FT1_456,25.0300183333,121.522701667,LASS
FT1_399,24.063775,120.534306667,LASS
YK_160,22.99865,120.245641667,LASS
FT1_966,24.2021366667,120.682108333,LASS
FT1_395,24.1241466667,120.566808333,LASS
FT1_037,25.0554133333,121.553193333,LASS
CiXin001,24.682205,121.757886667,LASS
FT1_116,23.479345,120.448986667,LASS
FT1_456,25.0305483333,121.522641667,LASS
FT1_966,24.1953883333,120.679765,LASS
FT1_390,24.1824283333,120.591341667,LASS
FT1_037,25.055405,121.553291667,LASS
LASS-PI_014,25.0806816667,121.571961667,LASS
CiXin001,24.6822516667,121.757781667,LASS
FT1_116,23.4793383333,120.448995,LASS
FT1_456,25.0304966667,121.522698333,LASS
FT1_115,23.457245,120.441621667,LASS
FT1_399,24.06404,120.534205,LASS
FT_SYPS1,22.6854083333,120.49147,LASS
FT1_390,24.1825183333,120.591311667,LASS
FT1_031,25.0848983333,121.57385,LASS
LASS-PI_014,25.0806066667,121.572048333,LASS
FT1_037,25.0546066667,121.553551667,LASS
CiXin001,24.6821583333,121.757688333,LASS
FT1_116,23.479335,120.449158333,LASS
FT1_456,25.0302733333,121.522773333,LASS
FT1_115,23.4571516667,120.441598333,LASS
FT1_928,23.7673966667,120.706288333,LASS
FT1_399,24.06376,120.53422,LASS
FT_SYPS1,22.6853583333,120.491421667,LASS
YK_160,22.9987166667,120.24556,LASS
CiXin001,24.682155,121.757743333,LASS
FT1_116,23.4793566667,120.44906,LASS
FT1_399,24.0638483333,120.534245,LASS
FT_SYPS1,22.6852733333,120.49166,LASS
YK_160,22.998775,120.245633333,LASS
FT1_390,24.1825166667,120.591315,LASS
LASS-PI_014,25.0806616667,121.571968333,LASS
FT1_037,25.0539416667,121.553691667,LASS
FT1_024,25.1065816667,121.732516667,LASS
FT1_116,23.4793033333,120.448935,LASS
FT1_456,25.0302866667,121.522736667,LASS
FT1_031,25.0850033333,121.573831667,LASS
FT1_928,23.7673016667,120.706261667,LASS
FT1_399,24.063425,120.534023333,LASS
FT_SYPS1,22.6853683333,120.491578333,LASS
LASS-PI_014,25.080675,121.572075,LASS
FT1_037,25.0520016667,121.55431,LASS
FT1_024,25.1066683333,121.732568333,LASS
FT1_456,25.030495,121.522741667,LASS
FT1_456,25.0307083333,121.522803333,LASS
FT1_399,24.06339,120.533885,LASS
FT_SYPS1,22.6854383333,120.491508333,LASS
YK_160,22.9988483333,120.24556,LASS
LASS-PI_014,25.08057,121.57204,LASS
FT1_037,25.055925,121.552605,LASS
FT1_024,25.106735,121.732373333,LASS
FT1_116,23.4793666667,120.449016667,LASS
FT1_399,24.063465,120.534145,LASS
FT_SYPS1,22.6854216667,120.491581667,LASS
YK_160,22.9987916667,120.245635,LASS
LASS-PI_014,25.080615,121.571986667,LASS
FT1_037,25.0555116667,121.552776667,LASS
FT1_024,25.1066283333,121.732471667,LASS
FT1_386,24.181285,120.684061667,LASS
FT1_399,24.0634583333,120.533976667,LASS
YK_160,22.99867,120.245616667,LASS
FT1_390,24.1824333333,120.591341667,LASS
LASS-PI_014,25.0807033333,121.571903333,LASS
FT1_037,25.0551633333,121.55295,LASS
FT1_024,25.106645,121.7326,LASS
FT1_456,25.030425,121.522756667,LASS
FT1_386,24.1812,120.683988333,LASS
FT_SYPS1,22.6853133333,120.4914,LASS
FT1_399,24.0635133333,120.533813333,LASS
FT1_037,25.0548466667,121.552985,LASS
LASS-PI_014,25.0807016667,121.571845,LASS
FT1_024,25.1066866667,121.732625,LASS
FT1_116,23.4792816667,120.448966667,LASS
FT1_456,25.0307316667,121.522746667,LASS
FT1_386,24.1811666667,120.683875,LASS
FT1_928,23.7673266667,120.706203333,LASS
FT1_399,24.0635316667,120.534026667,LASS
YK_160,22.9984783333,120.245631667,LASS
FT1_390,24.182425,120.591306667,LASS
LASS-PI_014,25.0808,121.571871667,LASS
FT1_037,25.0545833333,121.55315,LASS
FT1_024,25.1067033333,121.73267,LASS
FT1_031,25.0850233333,121.573753333,LASS
FT1_386,24.1812816667,120.683838333,LASS
FT1_115,23.4570766667,120.441663333,LASS
FT1_399,24.0635366667,120.534153333,LASS
FT1_966,24.175585,120.668958333,LASS
FT1_390,24.182515,120.591315,LASS
LASS-PI_014,25.08069,121.571843333,LASS
FT1_037,25.0549633333,121.553178333,LASS
FT1_395,24.1241416667,120.566711667,LASS
FT1_386,24.1814733333,120.683775,LASS
FT1_399,24.0637966667,120.533976667,LASS
LASS-PI_014,25.08068,121.571766667,LASS
FT1_037,25.0554183333,121.553155,LASS
FT1_024,25.106545,121.732668333,LASS
FT1_116,23.4792516667,120.448858333,LASS
FT1_456,25.0369666667,121.524521667,LASS
FT1_386,24.181415,120.683743333,LASS
FT1_399,24.0636783333,120.53395,LASS
YK_160,22.9985883333,120.245623333,LASS
FT1_966,24.1755983333,120.669076667,LASS
LASS-PI_014,25.0807,121.571736667,LASS
FT1_024,25.1065983333,121.732663333,LASS
FT1_116,23.4792966667,120.448945,LASS
FT1_456,25.1435833333,121.546933333,LASS
FT1_386,24.181455,120.683745,LASS
FT1_928,23.7673383333,120.706228333,LASS
FT1_399,24.0636566667,120.534008333,LASS
YK_160,22.9984983333,120.245606667,LASS
FT1_966,24.1753166667,120.668266667,LASS
FT1_116,23.4792166667,120.448871667,LASS
FT1_456,25.280885,121.552806667,LASS
FT1_386,24.1814516667,120.683706667,LASS
FT1_399,24.06366,120.533936667,LASS
YK_160,22.9985433333,120.245506667,LASS
FT1_966,24.1754183333,120.66885,LASS
LASS-PI_014,25.0806033333,121.571676667,LASS
FT1_037,25.0554,121.553243333,LASS
FT1_116,23.479295,120.448936667,LASS
FT1_456,25.2389083333,121.539395,LASS
FT1_386,24.1815316667,120.683685,LASS
FT1_928,23.7674133333,120.706278333,LASS
YK_160,22.9986216667,120.245561667,LASS
FT1_399,24.06345,120.534233333,LASS
FT1_966,24.1757466667,120.66905,LASS
LASS-PI_014,25.0807033333,121.571738333,LASS
FT1_037,25.05532,121.55329,LASS
FT1_395,24.1241616667,120.566811667,LASS
CiXin001,24.6821633333,121.75788,LASS
FT1_116,23.479355,120.449015,LASS
FT1_456,25.2119533333,121.535063333,LASS
FT1_456,25.032775,121.523895,LASS
YK_160,22.9987133333,120.245535,LASS
FT1_966,24.175755,120.669288333,LASS
FT1_399,24.0636516667,120.534191667,LASS
LASS-PI_014,25.08076,121.571821667,LASS
FT1_037,25.0552783333,121.55339,LASS
FT1_115,23.4570033333,120.441601667,LASS
FT1_928,23.7673616667,120.706366667,LASS
FT1_966,24.1756783333,120.668998333,LASS
FT1_399,24.0633783333,120.534115,LASS
LASS-PI_014,25.0808466667,121.571808333,LASS
FT1_037,25.0550083333,121.553475,LASS
CiXin001,24.6821,121.757766667,LASS
FT1_116,23.4792833333,120.448966667,LASS
FT1_456,25.029315,121.522683333,LASS
YK_160,22.99866,120.245606667,LASS
FT1_966,24.1755133333,120.668881667,LASS
FT1_399,24.0634316667,120.533995,LASS
LASS-PI_014,25.08115,121.571843333,LASS
FT1_037,25.0550066667,121.55352,LASS
CiXin001,24.6821583333,121.757585,LASS
FT1_456,25.031275,121.523233333,LASS
FT1_928,23.7673216667,120.706275,LASS
YK_160,22.99875,120.245611667,LASS
FT1_966,24.1756816667,120.668763333,LASS
FT1_399,24.0634866667,120.534198333,LASS
FT1_037,25.05501,121.553551667,LASS
LASS-PI_014,25.081155,121.571846667,LASS
CiXin001,24.68223,121.757766667,LASS
FT1_116,23.47927,120.448976667,LASS
FT1_456,25.0310883333,121.522791667,LASS
FT1_386,24.1816016667,120.68362,LASS
FT1_928,23.7672816667,120.706375,LASS
FT_SYPS1,22.6853366667,120.491545,LASS
FT1_399,24.0635966667,120.534216667,LASS
FT1_399,24.0636383333,120.53393,LASS
LASS-PI_014,25.0810466667,121.571958333,LASS
FT1_037,25.05508,121.55362,LASS
CiXin001,24.682215,121.757886667,LASS
FT1_456,25.03116,121.522718333,LASS
FT1_386,24.1816016667,120.683615,LASS
FT1_928,23.7673566667,120.70629,LASS
FT_SYPS1,22.6853016667,120.491453333,LASS
YK_160,22.99864,120.245608333,LASS
FT1_399,24.0635316667,120.533943333,LASS
FT1_037,25.055355,121.553405,LASS
LASS-PI_014,25.080875,121.572116667,LASS
CiXin001,24.682245,121.757995,LASS
FT1_390,24.1825033333,120.591413333,LASS
FT1_395,24.124105,120.566733333,LASS
FT1_456,25.0311383333,121.522746667,LASS
FT1_928,23.767515,120.706153333,LASS
FT_SYPS1,22.6854533333,120.49134,LASS
FT1_399,24.0635133333,120.53403,LASS
FT1_037,25.05484,121.553458333,LASS
CiXin001,24.682315,121.75807,LASS
FT1_456,25.0309483333,121.522705,LASS
FT1_928,23.7674266667,120.706205,LASS
FT1_399,24.0634166667,120.534046667,LASS
LASS-PI_014,25.08097,121.57214,LASS
CiXin001,24.682255,121.757975,LASS
FT1_116,23.4792716667,120.44909,LASS
FT1_456,25.0307766667,121.522688333,LASS
FT1_115,23.4570733333,120.441675,LASS
FT1_928,23.7673983333,120.706203333,LASS
FT_SYPS1,22.6855583333,120.491365,LASS
FT1_399,24.0633933333,120.534043333,LASS
LASS-PI_014,25.0809366667,121.57213,LASS
FT1_037,25.0548266667,121.55332,LASS
FT1_386,24.1815366667,120.683688333,LASS
FT1_928,23.767375,120.706215,LASS
FT_SYPS1,22.6853766667,120.491335,LASS
YK_160,22.9987316667,120.245586667,LASS
FT1_399,24.0632233333,120.533815,LASS
LASS-PI_014,25.0808466667,121.572125,LASS
FT1_037,25.0550266667,121.553533333,LASS
FT1_024,25.10681,121.732555,LASS
FT1_456,25.0305866667,121.522686667,LASS
FT1_115,23.4569933333,120.441628333,LASS
FT1_928,23.7673133333,120.706216667,LASS
FT_SYPS1,22.68559,120.491291667,LASS
YK_160,22.9988133333,120.2456,LASS
FT1_399,24.0635716667,120.534221667,LASS
LASS-PI_014,25.08074,121.572158333,LASS
FT1_037,25.0550583333,121.55347,LASS
FT1_024,25.1066233333,121.732745,LASS
FT1_116,23.4793616667,120.449153333,LASS
FT1_456,25.0309016667,121.522748333,LASS
FT1_386,24.18147,120.683775,LASS
FT1_399,24.0634666667,120.53411,LASS
FT1_037,25.05518,121.553408333,LASS
FT1_116,23.4792833333,120.449073333,LASS
FT1_456,25.03077,121.522711667,LASS
FT1_928,23.767325,120.706241667,LASS
FT1_966,24.1755266667,120.669123333,LASS
FT1_399,24.0636,120.533963333,LASS
LASS-PI_014,25.080825,121.572215,LASS
FT1_037,25.05512,121.55332,LASS
FT1_024,25.1065983333,121.732711667,LASS
FT1_456,25.0312,121.522731667,LASS
FT1_928,23.7672916667,120.706316667,LASS
FT1_966,24.1755266667,120.669061667,LASS
FT1_399,24.0632816667,120.534266667,LASS
LASS-PI_014,25.08073,121.572255,LASS
FT1_037,25.0549683333,121.553303333,LASS
FT1_024,25.1065916667,121.732711667,LASS
FT1_116,23.4792566667,120.448976667,LASS
FT1_456,25.0307766667,121.522675,LASS
FT1_115,23.4570166667,120.441733333,LASS
FT1_928,23.7672116667,120.706393333,LASS
FT1_966,24.175505,120.669203333,LASS
FT1_024,25.1067416667,121.7326,LASS
FT1_456,25.0304033333,121.522635,LASS
FT1_115,23.4570916667,120.441795,LASS
FT1_928,23.7672566667,120.706383333,LASS
FT1_966,24.175385,120.669495,LASS
FT1_399,24.0627133333,120.534575,LASS
FT1_037,25.0549116667,121.553315,LASS
CiXin001,24.682115,121.757775,LASS
FT1_456,25.030165,121.522638333,LASS
FT1_386,24.1814566667,120.683881667,LASS
FT1_928,23.76715,120.706556667,LASS
FT1_966,24.1753783333,120.668961667,LASS
YK_160,22.99874,120.245533333,LASS
FT1_399,24.0628633333,120.534266667,LASS
LASS-PI_014,25.0808083333,121.572178333,LASS
FT1_037,25.055025,121.553195,LASS
CiXin001,24.682175,121.757786667,LASS
FT1_115,23.457,120.441776667,LASS
FT1_928,23.7671383333,120.706371667,LASS
FT1_966,24.1753783333,120.668941667,LASS
FT1_399,24.0631833333,120.534145,LASS
LASS-PI_014,25.0807283333,121.572181667,LASS
FT1_037,25.05511,121.553121667,LASS
CiXin001,24.68208,121.757755,LASS
FT1_456,25.0303316667,121.522628333,LASS
FT1_928,23.7672833333,120.706186667,LASS
FT1_966,24.1754766667,120.669098333,LASS
FT1_399,24.0633216667,120.53413,LASS
LASS-PI_014,25.0807016667,121.572221667,LASS
FT1_037,25.055125,121.552945,LASS
CiXin001,24.6822733333,121.757586667,LASS
FT1_116,23.4793,120.449063333,LASS
FT1_456,25.030315,121.522645,LASS
FT1_928,23.7673116667,120.706211667,LASS
FT1_966,24.1754866667,120.669181667,LASS
FT1_399,24.0634983333,120.533838333,LASS
FT1_037,25.055225,121.552961667,LASS
CiXin001,24.6822933333,121.757696667,LASS
FT1_390,24.1824433333,120.591295,LASS
FT1_456,25.0300833333,121.522658333,LASS
FT1_395,24.124125,120.566825,LASS
FT1_386,24.1814216667,120.683986667,LASS
FT1_115,23.4570916667,120.441755,LASS
FT1_399,24.0633033333,120.534268333,LASS
FT1_037,25.0551466667,121.55306,LASS
CiXin001,24.6822516667,121.757923333,LASS
FT1_116,23.4792533333,120.448978333,LASS
FT1_390,24.1824316667,120.591286667,LASS
FT1_456,25.0302466667,121.522836667,LASS
FT1_928,23.7673416667,120.706283333,LASS
FT_SYPS1,22.6854683333,120.491335,LASS
FT1_399,24.063495,120.53358,LASS
FT1_399,24.063425,120.533963333,LASS
FT1_037,25.0552516667,121.553408333,LASS
FT1_116,23.4792483333,120.448973333,LASS
FT1_456,25.0309683333,121.52301,LASS
FT1_386,24.1814283333,120.683908333,LASS
FT1_928,23.7670966667,120.706278333,LASS
FT_SYPS1,22.6854616667,120.491325,LASS
FT1_037,25.0548516667,121.553703333,LASS
FT1_399,24.0635833333,120.53408,LASS
FT1_456,25.0305133333,121.522721667,LASS
FT1_386,24.18142,120.684,LASS
FT1_395,24.1241033333,120.566728333,LASS
FT1_928,23.767265,120.70623,LASS
FT_SYPS1,22.6855516667,120.491368333,LASS
FT1_399,24.0641183333,120.5341,LASS
FT1_037,25.0550983333,121.553551667,LASS
FT1_024,25.1066033333,121.73275,LASS
CiXin001,24.6821816667,121.758006667,LASS
FT1_116,23.47932,120.449041667,LASS
FT1_456,25.030445,121.522653333,LASS
FT1_390,24.18244,120.591395,LASS
FT1_928,23.7673616667,120.70623,LASS
FT_SYPS1,22.685625,120.491291667,LASS
YK_160,22.99867,120.245595,LASS
FT1_399,24.0633466667,120.534118333,LASS
FT1_037,25.0546916667,121.55354,LASS
FT1_024,25.1065783333,121.732758333,LASS
FT1_456,25.0302966667,121.522623333,LASS
FT1_386,24.181495,120.683926667,LASS
FT1_115,23.4570116667,120.441701667,LASS
FT1_928,23.7673483333,120.706383333,LASS
FT_SYPS1,22.6855416667,120.491505,LASS
YK_160,22.9987516667,120.245531667,LASS
FT1_037,25.0544583333,121.553633333,LASS
FT1_399,24.0635016667,120.534118333,LASS
FT_SYPS1,22.68545,120.49154,LASS
FT1_037,25.0544216667,121.553468333,LASS
FT1_399,24.0634066667,120.53418,LASS
FT1_024,25.1065683333,121.732741667,LASS
FT1_116,23.479245,120.448983333,LASS
FT1_456,25.0303533333,121.522661667,LASS
FT1_390,24.1824083333,120.591496667,LASS
FT1_386,24.1814483333,120.683896667,LASS
FT1_928,23.76741,120.706168333,LASS
FT1_966,24.17551,120.669288333,LASS
FT1_037,25.0544833333,121.553373333,LASS
FT1_399,24.0636733333,120.534181667,LASS
FT1_024,25.106585,121.732735,LASS
FT1_116,23.479195,120.449068333,LASS
FT1_386,24.181395,120.68397,LASS
FT1_928,23.767445,120.706068333,LASS
FT1_037,25.0542466667,121.553368333,LASS
FT1_024,25.1068483333,121.732713333,LASS
FT1_399,24.0634383333,120.534263333,LASS
FT1_456,25.030425,121.522586667,LASS
FT1_386,24.1813966667,120.683863333,LASS
FT1_115,23.4569933333,120.441596667,LASS
FT1_928,23.7674433333,120.706173333,LASS
FT1_966,24.1754933333,120.668983333,LASS
FT1_037,25.054455,121.55324,LASS
LASS-PI_014,25.080655,121.572131667,LASS
FT1_037,25.0545416667,121.5533,LASS
FT1_024,25.1067816667,121.732683333,LASS
FT1_399,24.0635716667,120.534118333,LASS
FT1_456,25.030165,121.522655,LASS
FT1_386,24.1813883333,120.683975,LASS
FT1_390,24.1823566667,120.591413333,LASS
FT1_928,23.767565,120.706106667,LASS
FT1_966,24.1754583333,120.668868333,LASS
FT1_399,24.0635616667,120.534076667,LASS
FT1_456,25.0307266667,121.522673333,LASS
FT1_386,24.181425,120.683855,LASS
FT1_928,23.7675133333,120.7062,LASS
FT1_966,24.1755483333,120.668755,LASS
FT1_037,25.0548383333,121.553258333,LASS
FT1_456,25.0305883333,121.522651667,LASS
FT1_386,24.1813366667,120.68383,LASS
FT1_928,23.76747,120.70622,LASS
FT1_966,24.1754833333,120.668906667,LASS
FT1_037,25.0551333333,121.553248333,LASS
CiXin001,24.682115,121.757938333,LASS
FT1_456,25.0304916667,121.522606667,LASS
FT1_386,24.1811466667,120.683763333,LASS
FT1_928,23.767445,120.706138333,LASS
FT1_966,24.1754383333,120.668781667,LASS
FT1_037,25.0549333333,121.55302,LASS
LASS-PI_014,25.0805933333,121.572058333,LASS
FT1_399,24.0636916667,120.534133333,LASS
FT1_966,24.1759366667,120.667428333,LASS
YK_160,22.9987216667,120.245588333,LASS
LASS-PI_014,25.0805016667,121.57195,LASS
FT1_037,25.0551366667,121.552948333,LASS
CiXin001,24.6822,121.757993333,LASS
FT1_399,24.063575,120.534135,LASS
FT1_456,25.0302183333,121.522638333,LASS
FT1_386,24.18109,120.683846667,LASS
FT1_928,23.76737,120.706193333,LASS
FT1_966,24.175435,120.669015,LASS
FT1_037,25.0550433333,121.553161667,LASS
LASS-PI_014,25.08055,121.572043333,LASS
FT1_399,24.063415,120.53408,LASS
FT1_456,25.0302366667,121.52264,LASS
FT1_386,24.1811683333,120.683786667,LASS
FT1_966,24.177425,120.662761667,LASS
LASS-PI_014,25.0804666667,121.57207,LASS
FT1_037,25.0548883333,121.552916667,LASS
FT1_399,24.063015,120.534058333,LASS
FT1_116,23.47927,120.449133333,LASS
FT1_456,25.0303616667,121.522595,LASS
FT1_386,24.1810616667,120.683803333,LASS
FT1_115,23.456955,120.441695,LASS
FT1_928,23.767335,120.706276667,LASS
FT1_395,24.1240516667,120.566811667,LASS
FT1_037,25.0558083333,121.55287,LASS
LASS-PI_014,25.0804416667,121.572038333,LASS
FT1_399,24.0632816667,120.534,LASS
FT1_116,23.4792683333,120.44903,LASS
FT1_456,25.0302083333,121.52265,LASS
FT1_928,23.7674166667,120.706233333,LASS
FT_SYPS1,22.68541,120.491406667,LASS
FT1_037,25.0558916667,121.552728333,LASS
LASS-PI_014,25.08063,121.57199,LASS
FT1_037,25.0549283333,121.552958333,LASS
FT1_399,24.0630766667,120.533943333,LASS
FT1_456,25.0301983333,121.522596667,LASS
FT1_386,24.1809633333,120.683791667,LASS
FT1_115,23.4570483333,120.441725,LASS
FT1_037,25.0548116667,121.553225,LASS
LASS-PI_014,25.0805416667,121.571975,LASS
FT1_399,24.063915,120.53418,LASS
FT1_456,25.0302133333,121.522606667,LASS
FT1_386,24.1810383333,120.683861667,LASS
FT1_928,23.7674583333,120.706148333,LASS
FT_SYPS1,22.685365,120.491303333,LASS
YK_160,22.9988083333,120.245621667,LASS
CiXin001,24.6822383333,121.758081667,LASS
FT1_399,24.0636866667,120.534168333,LASS
FT1_456,25.03032,121.5226,LASS
FT1_928,23.7674533333,120.706146667,LASS
FT_SYPS1,22.6853633333,120.49145,LASS
YK_160,22.99874,120.245548333,LASS
FT1_399,24.0635583333,120.533996667,LASS
FT1_456,25.030305,121.522633333,LASS
FT1_386,24.180885,120.683731667,LASS
FT1_928,23.7673816667,120.706226667,LASS
YK_160,22.9988116667,120.2456,LASS
FT1_037,25.055175,121.553041667,LASS
FT1_024,25.10659,121.732718333,LASS
FT1_386,24.1809666667,120.683736667,LASS
